"n","alpha","phi","RSN","phi.hat.mean","phi.hat.sd","sigma.e.mean","sigma.e.sd","phi0.hat.mean","phi0.hat.sd","beta.mean","beta.mean.sd","beta0.mean","beta0.mean.sd","RMSE.arima","RMSE.qr","diffrmse.mean","diffrmse.sd","diff.intercept.mean","diff.intercept.sd","diff.lag","diff.lag.sd"
100,0.05,0.25,0.01,0.512624252322721,0.122763426979551,0.0133333333333333,0,0.975851901464643,0.0124472342606258,0.235823600271441,0.150037165205533,0.829800199151395,0.1985535085214,0.289070043692325,0.118912159267963,0.170157884424362,0.123258938760112,-0.132448845805501,0.197814619577198,0.27680065205128,0.14374528751158
100,0.05,0.25,0.05,0.291787230018892,0.103653626801502,0.0666666666666667,0,0.982608264205889,0.0258610135242873,0.234456082318289,0.193336949062616,0.599269491932088,0.263072929375169,0.292231429791109,0.267275293692259,0.0249561360988499,0.0438074607619578,-0.0882913340661842,0.257831358881346,0.0573311477006027,0.16925154352383
100,0.05,0.25,0.1,0.265065491325773,0.0992495912184675,0.133333333333333,0,0.981651648864522,0.0363749047610275,0.235817772725867,0.198767664948193,0.421640329808165,0.275230159735539,0.394124937236616,0.38015212329522,0.0139728139413963,0.0418915019444837,-0.0725803204708874,0.266840295573964,0.0292477185999057,0.179279387970728
100,0.05,0.25,0.5,0.239011001746974,0.0950151703106661,0.666666666666667,0,0.983518892711481,0.0783975921983273,0.242203355789928,0.21221463427153,-0.325017931618044,0.327818881998473,0.837801983140026,0.849389078743405,-0.011587095603379,0.0478499035094393,-0.0445849365584099,0.300327180376245,-0.00319235404295381,0.190121961043324
100,0.05,0.25,1,0.232062953277742,0.0992579545152743,1.33333333333333,0,0.976644858904447,0.113749166615132,0.228903494510062,0.217931376536278,-0.859568109556627,0.382355854239795,1.17969383017912,1.2069627996338,-0.0272689694546815,0.0612752785644587,-0.0560581546645662,0.330436649857532,0.00315945876768003,0.188290212860415
100,0.05,0.5,0.01,0.91678732351618,0.035825030489707,0.02,0,0.883130018741732,0.034205691524146,0.47961406246484,0.109199365347654,0.807833937806664,0.214927203774922,0.639727247846758,0.145649187164831,0.494078060681928,0.0618014269413856,-0.254211984257581,0.211095242133086,0.437173261051341,0.104192200528215
100,0.05,0.5,0.05,0.609181746445264,0.0818701792231598,0.1,0,0.964501544606101,0.0314177836073715,0.482570163650088,0.168046890341549,0.516228128442531,0.334081261774453,0.379486409670313,0.328786420962096,0.0506999887082174,0.0683514093616111,-0.135499474461956,0.331085440369816,0.126611582795177,0.152424660410318
100,0.05,0.5,0.1,0.545849966127258,0.082107296361282,0.2,0,0.971385956477724,0.043397836983065,0.479633585281402,0.173960170158914,0.314986567336559,0.354717771818292,0.482795671992989,0.46478152871251,0.0180141432804795,0.04970011723405,-0.124990503601021,0.346882234642255,0.0662163808458561,0.15706401519332
100,0.05,0.5,0.5,0.486387840252153,0.0849657040281584,1,0,0.966453567440532,0.0975218077366105,0.47126915107697,0.183824389456863,-0.586051850521466,0.41676828312454,1.02888182501053,1.0399805115614,-0.0110986865508701,0.0634884809741957,-0.104972724887467,0.381578117907594,0.0151186891751829,0.164701625066206
100,0.05,0.5,1,0.48065426312068,0.0918037233776144,2,0,0.966934113988873,0.134453285949059,0.483226621236027,0.194098323236719,-1.28901983307025,0.481235348269787,1.44761908607809,1.47540164551841,-0.0277825594403207,0.0819433699434586,-0.0737562544705256,0.424925812675588,-0.00257235811534729,0.168572089129573
100,0.05,0.7,0.01,0.984054312453719,0.00339425424603395,0.0333333333333333,0,0.710573421529561,0.0272306833244915,0.680290136183728,0.0786940288822232,0.764056863579008,0.25404846179783,0.59031581859418,0.188219052007656,0.402096766586524,0.0275551487795127,-0.454758382413488,0.253540703334107,0.303764176269992,0.0778665533664372
100,0.05,0.7,0.05,0.847740514274988,0.0462613286435564,0.166666666666667,0,0.916037063472667,0.0365451175206589,0.676793158234163,0.125795224560224,0.406884235616924,0.411943266178882,0.552650501993048,0.422406962100817,0.13024353989223,0.10281776942707,-0.242315274359302,0.406315880886939,0.170947356040824,0.114661680845315
100,0.05,0.7,0.1,0.772337741809608,0.0582010126724684,0.333333333333333,0,0.936292585036714,0.0546636670818863,0.678163142511023,0.137495090864074,0.133726108789322,0.457182883970437,0.631904425538475,0.600602961449222,0.0313014640892536,0.0688025075587878,-0.207156976476759,0.450963343140651,0.0941745992985857,0.123525571134202
100,0.05,0.7,0.5,0.685698856954016,0.0752833204828978,1.66666666666667,0,0.939400745263399,0.121419186876023,0.66570936068194,0.164375138335924,-1.00725730140838,0.600636042048993,1.34049417892275,1.35628102575945,-0.0157868468367015,0.0920427982178318,-0.200202118136585,0.563028451107453,0.0199894962720766,0.14583292980039
100,0.05,0.7,1,0.675493797367449,0.0743682621840289,3.33333333333333,0,0.949916414780431,0.172242130397788,0.669901848243776,0.16428685570117,-1.8861414422035,0.672940210816211,1.87506884177867,1.91571792548641,-0.040649083707739,0.117900661715695,-0.175288927516024,0.586785932823046,0.00559194912367362,0.146411611066115
100,0.05,0.9,0.01,0.996557891746296,0.00054523595914378,0.1,0,0.562586323018058,0.0282582383537528,0.893408711655055,0.0321167351661749,0.546000909984501,0.294477068368182,0.507793392657007,0.325544295304845,0.182249097352162,0.0429376735535234,-0.642242091107931,0.303460446087568,0.103149180091241,0.0319587790041225
100,0.05,0.9,0.05,0.98285128936261,0.00525275735647586,0.5,0,0.680944041314894,0.0474622265590701,0.882844956518894,0.0634771363059295,-0.00212354583478934,0.588542950482967,0.834957219420213,0.732890331824741,0.102066887595472,0.0849643256588626,-0.577299890149204,0.587039894744958,0.100006332843716,0.0624871300899778
100,0.05,0.9,0.1,0.959756089314014,0.0166209230669924,1,0,0.759732861268832,0.0674213188309192,0.875880395869338,0.0781103852483314,-0.427800145946548,0.72402430573165,1.07359344467585,1.04127946558744,0.0323139790884108,0.102108505313664,-0.540180033294273,0.71220861836031,0.0838756934446755,0.0735066086524618
100,0.05,0.9,0.5,0.889605445685034,0.0444702389498563,5,0,0.840591896338039,0.184436012900522,0.861442300688603,0.103946401788932,-2.2771562337313,1.09053950647723,2.32790933254042,2.35576174909862,-0.0278524165582031,0.232753011120992,-0.597381601219611,1.01728417073249,0.0281631449964316,0.0920537515706007
100,0.05,0.9,1,0.871897434929513,0.0495721651596961,10,0,0.845808669183172,0.259641224395338,0.860749967869165,0.107848238866296,-3.8300117601858,1.2125978773814,3.28243631915934,3.34330749760222,-0.0608711784428735,0.289039931317963,-0.544280487142744,1.12014527948889,0.0111474670603479,0.0951418928024056
100,0.1,0.25,0.01,0.51787496550973,0.118535602112169,0.0133333333333333,0,0.974784368788387,0.0125759211743808,0.232714634607329,0.11670357500644,0.874758014770327,0.155071444254775,0.3059660393103,0.118005134679253,0.187960904631048,0.126185955744567,-0.116431302535947,0.153444720814728,0.285160330902401,0.112309224802762
100,0.1,0.25,0.05,0.295478792904211,0.103177339766704,0.0666666666666667,0,0.981410901038054,0.0257414480370773,0.236792475809416,0.149496981864623,0.68829986938307,0.203009486018751,0.293551091309997,0.264443139045171,0.0291079522648265,0.0451748009856149,-0.0741014567214907,0.199567481963466,0.058686317094795,0.123040807121839
100,0.1,0.25,0.1,0.261071084002829,0.101571274535284,0.133333333333333,0,0.983903681341621,0.0365428047489587,0.23355331157166,0.15853543055502,0.554093664740715,0.219062301452641,0.393126878405981,0.375271840144982,0.0178550382609999,0.0399332568363166,-0.0638028935312924,0.213323333789052,0.0275177724311696,0.132476352972919
100,0.1,0.25,0.5,0.236501413544719,0.0995330232473092,0.666666666666667,0,0.985794122069853,0.0827013590182247,0.238288350660921,0.171575364215757,-0.0137046098581023,0.267112737923677,0.836448163329796,0.839321807162491,-0.0028736438326952,0.0350679145121483,-0.0494091156491618,0.24001680296024,-0.00178693711620269,0.13740958025125
100,0.1,0.25,1,0.233917267050994,0.0990696634181386,1.33333333333333,0,0.981453929148026,0.114902312784578,0.245567051029382,0.171123204011029,-0.464838016438765,0.292320619206655,1.17348860325256,1.18420739800119,-0.0107187947486274,0.0443997894957797,-0.0310405422280148,0.254250509217048,-0.0116497839783879,0.141048458864263
100,0.1,0.5,0.01,0.916313239222366,0.035720657524106,0.02,0,0.884062341626453,0.0342652317636433,0.479413016862474,0.0891353920427771,0.860443728317124,0.175583781616836,0.659952571262748,0.143653902651653,0.516298668611096,0.0578169130392879,-0.233291407773224,0.168844398932589,0.436900222359893,0.0802980730915294
100,0.1,0.5,0.05,0.611891740018951,0.0780390506397468,0.1,0,0.966761493317655,0.0305908943922472,0.485364015436476,0.126449093491389,0.629021955410696,0.255110737015992,0.381573597921659,0.323485662768305,0.0580879351533536,0.068913896215625,-0.117129588879698,0.250953170801787,0.126527724582474,0.104602143849449
100,0.1,0.5,0.1,0.542838546789982,0.0826606259256801,0.2,0,0.969713092001366,0.0435226955386206,0.470586949848102,0.13511844430801,0.487012757502447,0.278686502176832,0.481963727335405,0.45817289972215,0.0237908276132557,0.0466134639594617,-0.128142503601364,0.27074530741252,0.07225159694188,0.110953261799542
100,0.1,0.5,0.5,0.486110148392604,0.0888130362962603,1,0,0.973279148556713,0.0980594010450273,0.480818841545183,0.1548514336343,-0.235840985054577,0.349177930919299,1.02579255126303,1.02641308162566,-0.000620530362632412,0.0464897947023757,-0.0780152055420751,0.321321178401784,0.00529130684742103,0.125681159724052
100,0.1,0.5,1,0.475304714034358,0.0898129799162971,2,0,0.973491343766569,0.138225459700085,0.47941041160713,0.149947361421194,-0.763886510611286,0.387314833028208,1.44375691409081,1.4526211614135,-0.00886424732268977,0.0562723178447506,-0.0860930050111802,0.32453193958599,-0.00410569757277182,0.12092183544486
100,0.1,0.7,0.01,0.983938849348273,0.00341085598119905,0.0333333333333333,0,0.710635970669336,0.0269524867426326,0.683023315293698,0.0643984639136654,0.823328652042165,0.209254731404478,0.610553444519969,0.186283895516742,0.424269549003227,0.0239751692455869,-0.4257890995002,0.206884626782237,0.300915534054575,0.0633097608240927
100,0.1,0.7,0.05,0.850077839103364,0.0436760800860366,0.166666666666667,0,0.916240602101555,0.0382609057866104,0.680071104048205,0.0964157165972905,0.548802894060304,0.318182378577878,0.565352779958689,0.418073357044028,0.147279422914662,0.101001748820151,-0.215680844144896,0.311713584820512,0.170006735055159,0.0840577847575212
100,0.1,0.7,0.1,0.769284285165879,0.0610149139340945,0.333333333333333,0,0.936575673399304,0.0533115325810135,0.675225472180955,0.116507424027419,0.345655763608561,0.389073425269424,0.63322695357125,0.594073865373516,0.0391530881977346,0.0686566292887007,-0.199349461538174,0.381183780974703,0.0940588129849233,0.0925591517356869
100,0.1,0.7,0.5,0.682805981942564,0.0742888801510335,1.66666666666667,0,0.938515355611422,0.121992417625983,0.665794584055783,0.133297054115268,-0.530648665109941,0.488622799976391,1.33456114683548,1.33354231230063,0.00101883453485329,0.075331266530081,-0.196695142715995,0.444161575185475,0.0170113978867807,0.107680444677079
100,0.1,0.7,1,0.676253849395181,0.0738894114935467,3.33333333333333,0,0.936342844048979,0.169676860453099,0.67866861481402,0.131649443309005,-1.27177957630348,0.541010178870804,1.8761051676424,1.89133535972537,-0.0152301920829748,0.0829758653819897,-0.135632191798,0.466533261170101,-0.00241476541883878,0.106340361650521
100,0.1,0.9,0.01,0.996569699460694,0.000532178657762346,0.1,0,0.563597591946464,0.0281742626906446,0.895266105230964,0.0244508140021841,0.643607551006795,0.224964884811872,0.531784707493002,0.321478719048953,0.210305988444049,0.0385426219319137,-0.593081914771782,0.232240870290145,0.10130359422973,0.02428868324486
100,0.1,0.9,0.05,0.982940246521952,0.00571089571216147,0.5,0,0.681714476736969,0.0471089279944351,0.885002325868788,0.0499963812596275,0.229079956062449,0.454248677984135,0.847639754324539,0.723392458609629,0.12424729571491,0.075529889898606,-0.525849003562736,0.456349790337238,0.0979379206531637,0.048278729537801
100,0.1,0.9,0.1,0.960978155307412,0.0152468366660478,1,0,0.760923012327005,0.0684039378809294,0.879606608594331,0.0640720272494464,-0.0875286784371888,0.609072976265951,1.07633898962979,1.02620017010769,0.0501388195221017,0.0829952444965792,-0.494421150281559,0.5934860931751,0.0813715467130808,0.0594616489980821
100,0.1,0.9,0.5,0.886862426553141,0.0458798036410174,5,0,0.833452178287765,0.186474122344612,0.86213605077894,0.0895901009852151,-1.53006599929049,0.906271072696488,2.3254896876277,2.32976547082655,-0.0042757831988536,0.176728554072009,-0.539002517947785,0.840959011244909,0.0247263757742016,0.0725448744194722
100,0.1,0.9,1,0.8690376818706,0.0525465655460072,10,0,0.838443395122359,0.276591836664092,0.859640220315963,0.0937244863328909,-2.67016893351189,1.03834986518178,3.28877951487039,3.31570691280497,-0.0269273979345778,0.237254389005347,-0.556302853799625,0.919394489126831,0.00939746155463699,0.0729953476504127
100,0.5,0.25,0.01,0.515098132537233,0.120166360146841,0.0133333333333333,0,0.975368584676553,0.0122727146073943,0.243608162575112,0.0765456962563394,1.00887974381258,0.101307330535746,0.359226778214756,0.116781018482844,0.242445759731912,0.134338286599855,-0.0335111591360246,0.0969852150033712,0.271489969962121,0.0788580131389304
100,0.5,0.25,0.05,0.294053547024291,0.10357961610904,0.0666666666666667,0,0.982374524625174,0.0248164909048992,0.240725503054566,0.104358965204466,1.01140037754933,0.142105893989188,0.292844116313659,0.260636250286962,0.032207866026697,0.0462214095323864,-0.0290258529241515,0.137850425236405,0.0533280439697248,0.0691112511232284
100,0.5,0.25,0.1,0.263321296907372,0.102480835984243,0.133333333333333,0,0.984000680266739,0.0369471556804249,0.237812712025367,0.11213784856018,1.01731926932863,0.155412000246825,0.390807173392086,0.369958393213125,0.0208487801789611,0.0346701114595161,-0.0333185890618918,0.149544428661439,0.0255085848820049,0.0661954739338429
100,0.5,0.25,0.5,0.239510229472412,0.0974581618924216,0.666666666666667,0,0.979456974268693,0.0800971761210138,0.237344908255544,0.12338098090247,1.01129738084844,0.188983205312643,0.835489454470382,0.830463066626524,0.00502638784385784,0.0254510085277963,-0.0318404065797481,0.16822275126493,0.0021653212168675,0.0752887586303882
100,0.5,0.25,1,0.23168814252478,0.0959334552468029,1.33333333333333,0,0.98580241942458,0.113401988135112,0.232065489943846,0.127392008092602,1.02842569050298,0.22909492330634,1.172460538672,1.17367960108869,-0.00121906241668615,0.0285885008921835,-0.0426232710783964,0.192118310262633,-0.000377347419065966,0.0746796011185718
100,0.5,0.5,0.01,0.916982094031323,0.0346510559704158,0.02,0,0.883210571547939,0.0349304123205409,0.492796079646828,0.061749835746593,1.01358013394653,0.122775628934278,0.734056068774288,0.142618600948306,0.591437467825982,0.0445635176144957,-0.130369562398594,0.107033588525147,0.424186014384494,0.0508583037719353
100,0.5,0.5,0.05,0.610135423509493,0.0805331099531414,0.1,0,0.963180249339684,0.0305717848198201,0.484364608539485,0.0924636887557869,1.0300019566234,0.184836858459697,0.395398274154106,0.319483857657689,0.075914416496417,0.0769342606616686,-0.0668217072837203,0.179382835794761,0.125770814970008,0.05692526897747
100,0.5,0.5,0.1,0.544249337497624,0.0859108950880653,0.2,0,0.969320387915516,0.0437591651728265,0.478607343476341,0.103112261308227,1.04315250606723,0.211749694286405,0.482565737988963,0.452603896291757,0.0299618416972061,0.0454658981998274,-0.0738321181517162,0.202076745962861,0.0656419940212834,0.0618556014141902
100,0.5,0.5,0.5,0.485996857101084,0.0882150547507469,1,0,0.968767537511528,0.0988819090169641,0.475464288263081,0.105672509072753,1.04165032661828,0.248182502998024,1.02302991287078,1.01296843956247,0.0100614733083138,0.0385090034719138,-0.0728827891067527,0.218850139667875,0.0105325688380036,0.0640283959012251
100,0.5,0.5,1,0.475327164017224,0.0900047006375169,2,0,0.967067806602552,0.143876151780696,0.474498409897282,0.112206894239887,1.04609531984918,0.302718924866146,1.441415237447,1.43907112435331,0.00234411309369233,0.0479660166700923,-0.0790275132466268,0.250229876565051,0.000828754119942304,0.066961564888282
100,0.5,0.7,0.01,0.983993161251035,0.00337311602540235,0.0333333333333333,0,0.710687781040908,0.0278144649497948,0.691989616556058,0.0457011704508111,1.02680089530023,0.149209329364639,0.686141302792042,0.184284850045295,0.501856452746746,0.0253731336047603,-0.316113114259325,0.140668180086919,0.292003544694978,0.0442059614911619
100,0.5,0.7,0.05,0.845395388767142,0.0464372549177764,0.166666666666667,0,0.914702882541476,0.0379165380023823,0.680613990176127,0.0762608895173746,1.05953786132327,0.249153170975561,0.590351113260772,0.414734133769913,0.175616979490859,0.0991256719180247,-0.144834978781799,0.235940839456945,0.164781398591015,0.0524986303650666
100,0.5,0.7,0.1,0.766887680492753,0.0584398760960869,0.333333333333333,0,0.932508917929611,0.0532654561779944,0.672277743273333,0.0818075240968265,1.08467777163729,0.273644108153177,0.632050772420292,0.586181458687455,0.0458693137328369,0.0587611563809793,-0.152168853707679,0.260352129442149,0.0946099372194199,0.0523546283486858
100,0.5,0.7,0.5,0.686615133142838,0.0716106319201717,1.66666666666667,0,0.945609400758847,0.127737465721132,0.669730779610678,0.0921440094257431,1.09984843929238,0.349650151819597,1.32268511193283,1.3086256737831,0.0140594381497272,0.0548579555398695,-0.154239038533531,0.311651393883971,0.0168843535321593,0.0534088149297438
100,0.5,0.7,1,0.674113512296303,0.0749872818868821,3.33333333333333,0,0.94068307597458,0.183319413047183,0.669671330111679,0.093114727214027,1.09299357478888,0.40103319823386,1.8603042982266,1.85199019330421,0.00831410492239128,0.0679492814904067,-0.152310498814301,0.32740165526746,0.00444218218462407,0.056689967746899
100,0.5,0.9,0.01,0.9965262322637,0.000538816161247392,0.1,0,0.561177575235161,0.0288161573296438,0.896183786524902,0.0184079362370097,1.0333638370278,0.169687126526886,0.618250075888678,0.320383952668419,0.29786612322026,0.0359916549850825,-0.472186261792637,0.171792656698931,0.100342445738798,0.0181939834504998
100,0.5,0.9,0.05,0.983297573694084,0.00508617306347457,0.5,0,0.68257131838589,0.0477174977422099,0.887686957014257,0.0387190324498431,1.11410897220053,0.360172937426928,0.887275412035531,0.7152984554168,0.171976956618731,0.0595083769999604,-0.431537653814642,0.349855261866741,0.0956106166798265,0.0365860981148161
100,0.5,0.9,0.1,0.95906304300023,0.0168147503797231,1,0,0.761808974700921,0.068526751429436,0.877374932415776,0.047420926061146,1.19356964721487,0.439655094602878,1.0842264058782,1.01589997715514,0.0683264287230601,0.0757217210097096,-0.431760672513945,0.41473866156271,0.0816881105844542,0.0391923669914334
100,0.5,0.9,0.5,0.886488433464652,0.0463139811949627,5,0,0.848101780441143,0.181214850467012,0.861917937416939,0.0645826415837715,1.34711475073118,0.656763155311871,2.30893060790311,2.28170674328303,0.0272238646200799,0.126799695841132,-0.499012970290039,0.591655088717427,0.0245704960477129,0.0398612067232361
100,0.5,0.9,1,0.871174473976209,0.050332410168306,10,0,0.831264527212698,0.259008794479121,0.860951615217634,0.067023719296205,1.30871818883231,0.765001224408855,3.2548248303276,3.23739226660732,0.0174325637202853,0.172771877508796,-0.477453661619617,0.652411394761787,0.0102228587585746,0.0409014193077102
100,0.9,0.25,0.01,0.512452732639837,0.119961168045562,0.0133333333333333,0,0.974967294013753,0.0126051761576492,0.246553330497525,0.117782973181737,1.15146975763626,0.15627571526505,0.415717360534959,0.117566635064368,0.298150725470591,0.137470334036383,0.0402760930391082,0.151232696396688,0.265899402142312,0.119512872653628
100,0.9,0.25,0.05,0.295125477524537,0.0972298639370565,0.0666666666666667,0,0.983067103527293,0.0262254416891285,0.244612784747622,0.155555702146184,1.33513273383223,0.208767599830517,0.296380861768007,0.264806190449826,0.0315746713181811,0.0454235222776328,0.0147005047727663,0.203557791661724,0.0505126927769153,0.128477526733234
100,0.9,0.25,0.1,0.263656648668134,0.101302106490594,0.133333333333333,0,0.981183383371914,0.0358156212897206,0.240549535819879,0.16679236946505,1.4756991937092,0.22499049454644,0.392919531700552,0.375660941248431,0.017258590452121,0.0340327428089263,-0.00071746635147542,0.219012907170958,0.0231071128482554,0.137648754590331
100,0.9,0.25,0.5,0.239764495608322,0.0981507305850987,0.666666666666667,0,0.97901295192396,0.0807033966177105,0.234208308517746,0.17175952424359,2.05685222542829,0.271749220140154,0.83594231629809,0.83891902920444,-0.00297671290634943,0.0367345749235582,-0.0268176739375696,0.242373191860642,0.00555618709057648,0.139772551581592
100,0.9,0.25,1,0.232410414485833,0.0971237574519046,1.33333333333333,0,0.98393786902971,0.113100397914935,0.230374185755242,0.172425856447456,2.49253303154586,0.293445597727911,1.17725184335522,1.18783039072096,-0.0105785473657346,0.0419380974729894,-0.0331744010749987,0.253529174922296,0.00203622873059067,0.142368783550585
100,0.9,0.5,0.01,0.915468118330725,0.0364415668065953,0.02,0,0.883535922509796,0.0345214476209726,0.505976042842938,0.0894130034242702,1.16873958929602,0.175638911597451,0.805715061089517,0.144300906136998,0.661414154952519,0.0402660259988454,-0.0281235927895662,0.162361453839812,0.409492075487787,0.082145454553392
